parameter,type,setting,minimum,maximum
collectivism-dim,numeric,0.5,0.5,0.5
dynamic-cs?,boolean,False,FALSE,false
fixed-seed?,boolean,False,FALSE,false
food-outlet-interaction?,boolean,True,true,TRUE
food-outlet-service-area,numeric,40,40,40
friendships?,boolean,False,FALSE,false
initial-nr-food-outlets,numeric,20,20,20
initial-nr-households,numeric,4000,4000,4000
lower-margin,numeric,0.5,0.5,0.5
max-cs-fish,numeric,0.5,0.5,0.5
max-cs-meat,numeric,0.5,0.5,0.5
max-cs-vegan,numeric,0.5,0.5,0.5
max-cs-veget,numeric,0.5,0.5,0.5
meal-evaluation,integer,2,2,2
meal-quality-variance,numeric,0.1,0.1,0.1
meal-selection,integer,6,6,6
mean-family-size,numeric,2,2,2
no-sales-threshold,numeric,180,90,360
nr-friends,numeric,2,2,2
p-fi,numeric,0.02,0.02,0.02
p-me,numeric,0.9,0.9,0.9
p-vn,numeric,0.06,0.06,0.06
p-vt,numeric,0.06,0.06,0.06
power-distance-dim,numeric,0.5,0.5,0.5
price-influence?,boolean,FALSE,FALSE,false
restocking?,boolean,False,TRUE,false
sd-family-size,numeric,1,1,1
shops-sustainable?,boolean,False,FALSE,false
status-increment,numeric,0.01,0.01,0.01
stock-multiplication-factor,numeric,1,1,1
upper-margin,numeric,0.6,0.6,0.6
